State,number_of_centers,tot_abortions,cost,political_affiliation,year
KS,4,98.4,669,Republican,2018
MN,5,154.4,645,Democrat,2018
MO,1,136.2,0,Republican,2018
NE,3,84.7,600,Republican,2018
ND,1,90.6,625,Republican,2018
SD,1,62.9,0,Republican,2018
DE,3,276.7,0,Democrat,2018
FL,63,315.1,465,Swing,2018
GA,17,264.5,475,Republican,2018
MD,22,394.0,375,Democrat,2018
NC,13,210.0,413,Swing,2018
SC,3,201.2,550,Republican,2018
VA,15,209.9,415,Democrat,2018
WV,1,117.0,541,Republican,2018
AL,5,135.3,525,Republican,2018
KY,1,88.7,650,Republican,2018
MS,1,134.3,600,Republican,2018
TN,8,136.3,550,Republican,2018
AR,3,100.5,700,Republican,2018
LA,3,143.3,500,Republican,2018
OK,3,132.2,590,Republican,2018
TX,19,154.6,581,Republican,2018
AZ,8,166.9,460,Republican,2018
CO,21,178.3,465,Democrat,2018
ID,4,87.2,650,Republican,2018
MT,5,129.2,600,Republican,2018
NV,8,277.9,500,Democrat,2018
NM,5,164.8,450,Democrat,2018
UT,2,64.7,0,Republican,2018
WY,2,108.5,675,Republican,2018
AK,6,141.7,650,Republican,2018
CA,149,308.8,575,Democrat,2018
HI,3,186.9,845,Democrat,2018
OR,12,208.8,520,Democrat,2018
WA,31,211.6,650,Democrat,2018
CT,18,347.4,650,Democrat,2019
ME,18,177.0,500,Democrat,2019
MA,16,278.3,650,Democrat,2019
NH,6,201.0,555,Democrat,2019
RI,3,295.4,600,Democrat,2019
VT,6,194.3,555,Democrat,2019
NJ,44,482.6,490,Democrat,2019
NY,89,518.9,580,Democrat,2019
PA,16,244.3,430,Swing,2019
IL,29,318.0,470,Democrat,2019
IN,7,128.1,725,Republican,2019
MI,21,259.9,500,Democrat,2019
OH,10,157.3,573,Republican,2019
WI,4,133.6,600,Swing,2019
IA,6,92.7,730,Republican,2019
KS,4,102.2,744,Republican,2019
MN,5,159.8,652,Democrat,2019
MO,2,140.2,535,Republican,2019
NE,3,83.6,730,Republican,2019
ND,1,90.6,650,Republican,2019
SD,1,65.1,710,Republican,2019
DE,2,292.0,490,Democrat,2019
FL,57,321.9,550,Swing,2019
GA,16,274.1,475,Republican,2019
MD,21,411.4,390,Democrat,2019
NC,14,209.2,458,Swing,2019
SC,3,199.9,620,Republican,2019
VA,15,225.3,440,Democrat,2019
WV,1,103.2,725,Republican,2019
AL,3,137.2,575,Republican,2019
KY,1,90.0,700,Republican,2019
MS,1,136.8,600,Republican,2019
TN,8,134.5,600,Republican,2019
AR,3,100.3,575,Republican,2019
LA,3,132.9,700,Republican,2019
OK,4,170.5,600,Republican,2019
TX,23,160.5,600,Republican,2019
AZ,8,171.9,590,Republican,2019
CO,19,179.9,520,Democrat,2019
ID,4,89.8,650,Republican,2019
MT,6,132.6,799,Republican,2019
NV,7,289.5,500,Democrat,2019
NM,5,163.9,490,Democrat,2019
UT,2,66.5,450,Republican,2019
WY,2,107.2,675,Republican,2019
AK,6,146.6,800,Republican,2019
CA,157,334.1,680,Democrat,2019
HI,3,186.3,845,Democrat,2019
OR,12,207.0,550,Democrat,2019
WA,31,219.3,650,Democrat,2019
CT,12,343.7,650,Democrat,2020
ME,20,205.2,500,Democrat,2020
MA,18,263.8,650,Democrat,2020
NH,5,182.0,555,Democrat,2020
RI,2,288.5,675,Democrat,2020
VT,6,214.3,555,Democrat,2020
NJ,43,496.0,490,Democrat,2020
NY,94,508.7,580,Democrat,2020
PA,17,268.0,470,Swing,2020
IL,30,317.8,470,Democrat,2020
IN,7,137.7,834,Republican,2020
MI,22,290.2,550,Democrat,2020
OH,9,169.9,588,Republican,2020
WI,4,137.0,600,Swing,2020
IA,6,97.4,730,Republican,2020
KS,4,120.0,763,Republican,2020
MN,5,164.0,668,Democrat,2020
MO,1,169.2,0,Republican,2020
NE,3,83.5,730,Republican,2020
ND,1,95.4,650,Republican,2020
SD,1,61.6,710,Republican,2020
DE,2,276.5,490,Democrat,2020
FL,53,353.1,550,Swing,2020
GA,14,298.5,500,Republican,2020
MD,19,433.4,390,Democrat,2020
NC,16,232.0,420,Swing,2020
SC,3,212.7,620,Republican,2020
VA,16,247.6,433,Democrat,2020
WV,1,103.1,495,Republican,2020
AL,3,157.3,525,Republican,2020
KY,1,110.2,700,Republican,2020
MS,1,162.6,600,Republican,2020
TN,8,133.1,600,Republican,2020
AR,2,128.0,722,Republican,2020
LA,3,135.4,600,Republican,2020
OK,4,175.1,638,Republican,2020
TX,22,167.3,685,Republican,2020
AZ,8,179.9,605,Republican,2020
CO,23,192.8,458,Democrat,2020
ID,4,99.0,650,Republican,2020
MT,6,140.0,550,Republican,2020
NV,9,323.1,570,Democrat,2020
NM,5,180.7,540,Democrat,2020
UT,2,70.4,450,Republican,2020
WY,2,114.2,750,Republican,2020
AK,5,139.5,800,Republican,2020
CA,163,364.4,680,Democrat,2020
HI,3,197.5,845,Democrat,2020
OR,13,204.2,625,Democrat,2020
WA,32,216.2,650,Democrat,2020
